Material,Beginn,Werktage,Verbrauch_proTag,Container,Baustelle,Baustelle_x_Koordinate,Baustelle_y_Koordinate,Maschinen_Typ
9,214,96,0.0425724637681159,2899,110,4.981931512359167,4.904604611543728,0
9,125,284,0.0214329454990814,2960,21,5.027844165907676,4.388054227161902,0
9,213,66,0.1185770750988142,2978,113,4.975829535306972,4.072320524468045,0
7,159,129,0.0351870576339737,3010,42,4.935499517975663,4.303561287600162,1
7,163,210,0.0242650103519668,3016,46,5.003486113020781,4.157026243369298,1
9,209,92,0.0368620037807183,3104,92,4.889258630117776,4.39062213459598,0
7,213,167,0.0426972142671179,3185,108,4.953480464723491,4.313329526615943,0
0,173,197,0.3012413087062237,2199,51,4.9751304786032895,4.689688944447062,0
0,88,213,0.162208545389987,2275,11,5.060394825696425,3.6779187685878085,0
2,207,125,0.574232044198895,2294,91,5.053055770580991,5.242893745073268,0
0,103,140,0.0630252100840336,2308,15,5.096748844512794,3.9166037667137403,0
1,193,59,0.3442259887005649,2359,67,5.043754860664067,4.697442509425719,0
0,187,62,0.1014502575223638,2401,64,5.037724696765946,3.5108445227794722,0
2,145,500,0.2880441988950276,53,32,5.112973497023856,5.219037841094774,0
0,217,51,0.5299060800790907,61,124,4.892389299334958,3.933732174618249,0
0,217,52,0.0950226244343891,83,141,5.106194692749474,3.8387528770315393,0
12,216,35,0.5067226890756306,107,127,5.080275628488085,3.790289560313299,0
0,204,46,0.4759773474607236,118,86,5.0484175284366835,3.5020831670628985,0
2,133,164,0.189058078426088,129,24,5.1264346139099,5.157582723971299,0
0,101,167,0.2025864237910734,500,14,5.197556521770864,4.9169550550199865,0
1,160,306,0.5246884531590413,507,45,5.151417759710277,4.2538902724027166,0
0,181,131,0.1939829366861249,573,56,4.925912235772579,4.310234196773054,0
0,155,190,0.1330827067669173,620,38,5.068637716947908,3.7989198542742146,0
0,207,64,0.7228203781512609,627,95,4.90794084680464,4.818016777941625,0
2,137,137,0.1288865588579263,718,28,5.064964807996903,4.954903096326608,0
2,195,240,0.2989871086556169,753,76,5.124281012260286,5.110757065287118,0
13,175,204,0.1041865394806571,784,53,5.123627977568293,5.189734977491683,0
2,214,41,0.2425549117369626,941,106,5.045104688357815,4.89192268638886,1
1,206,57,0.3248654970760233,1036,94,4.904052832900426,4.816740054578262,1
2,217,149,0.245911973006044,1040,117,4.957740157904103,4.296046529322095,1
1,203,48,0.032,1063,84,4.938722328640375,4.284700767617616,1
0,151,146,0.0404052031771612,1076,37,5.061282295245806,3.6946659180552146,1
0,148,150,0.2843697478991597,1108,34,5.061282295245806,3.6946659180552146,1
0,208,62,0.440363242071022,1123,93,5.072973775376475,3.826035760221114,1
2,215,149,0.1862879602506581,1133,116,4.957740157904103,4.296046529322095,1
1,159,146,0.1141187214611872,1135,41,4.977888474195027,4.69192002391765,1
0,214,43,0.2345124096150088,1140,118,5.067050194758401,3.6179714763328277,1
1,219,114,0.4045847953216374,1150,188,5.1262570294965455,5.186606009996903,1
2,197,66,0.0837100284614096,1181,81,4.904052832900426,4.816740054578262,1
0,160,128,0.2347689075630253,1302,44,5.003486113020781,4.157026243369298,1
0,134,285,0.414418398938523,1310,26,5.200235465411144,4.933624992702668,0
4,59,317,0.0766843630581416,1322,8,4.897893596662299,4.875240169934421,0
0,215,109,1.1504124585614068,1325,120,5.174912766631608,4.495717055631459,0
2,195,86,0.5987408454323525,1332,77,5.005306228380023,4.187621865031818,0
0,131,157,0.2010383771342932,1339,22,5.1243899953359815,5.174976982375748,0
15,182,130,0.2404293381037566,1347,58,4.949985623943074,4.9294928109631115,0
0,212,93,0.2962862564380592,1354,101,5.112887316927584,4.573474037194307,0
2,198,181,0.4040169713989194,1370,79,5.123627977568293,5.189734977491683,0
0,152,93,0.0566549200325291,1373,31,5.200235465411144,4.933624992702668,0
0,167,106,0.1217694625019819,1390,49,4.924090260272673,4.25272846064834,0
1,0,248,0.0301075268817204,1391,2,4.882605001994002,4.289095014384331,0
1,210,69,0.857352657004831,1477,97,5.1606273389061865,3.980705402368673,0
2,50,338,0.0418451077184608,1486,6,4.905604003104893,4.810870333439325,0
0,194,77,0.0684273709483793,1496,75,5.091794981748647,4.954557863659602,0
4,183,74,0.089650626235992,1499,60,4.908917989496422,4.7922121572403915,0
3,190,103,0.190547316760909,1513,70,4.917458405749285,4.661518372332989,0
15,182,255,0.2846329229366165,1515,57,4.949985623943074,4.9294928109631115,0
0,199,153,0.2773933102652827,1524,83,5.06154475585947,3.6905355480571056,0
0,133,146,0.1842408196155175,1539,27,5.1597837670747895,4.572900291252478,0
0,190,69,0.1461454146876142,1553,69,5.183454283303552,4.4506496822773265,0
1,167,226,0.5559882005899706,1555,48,5.123699670731814,5.177755641976164,0
0,186,153,0.1225902125556105,1566,65,4.9741031756715195,4.452034893101657,0
0,174,129,0.2579636505765098,1569,52,4.970139334929636,4.700407242155131,0
2,198,112,0.6296369376479873,1585,82,4.999664281635049,4.162131552589603,0
2,150,281,0.3949588093037887,1590,36,5.027994715825764,4.1533598618155105,0
0,112,237,0.6991809381980644,1725,16,5.123490904919233,5.162881836931637,1
0,159,132,0.0466004583651642,1730,43,4.935499517975663,4.303561287600162,1
1,99,212,0.5426918238993711,1746,13,5.119496971037375,5.227057056323472,1
2,218,164,0.1301711359655033,1753,136,4.995619793239563,4.117811633705514,1
13,215,151,0.1662430642563092,1763,122,5.120131599222987,5.104897042356095,1
2,205,227,0.1122496166670723,1764,89,4.97463556416056,4.677614317032605,1
1,152,97,0.080274914089347,1777,35,5.120730464383871,5.198519602729916,1
0,194,77,0.4298810433264216,1786,72,5.128110094143012,5.1739261796386495,1
0,147,147,0.1462870862630767,1787,33,5.126955548957017,5.179070391706411,1
1,43,383,0.2757180156657963,1791,5,5.1243899953359815,5.174976982375748,1
0,116,145,0.2015068096203999,1804,18,5.174442175632196,4.476642251947814,1
4,205,51,0.0809819862904511,1824,88,4.9315526233471285,4.3902125426119225,1
0,133,175,0.2129171668667467,1837,25,4.973900960037841,4.704581741908541,1
1,122,229,0.8031208151382825,1859,19,4.946057556498509,4.100698616982487,1
1,192,48,0.2786666666666667,1861,71,4.904052832900426,4.816740054578262,1
0,137,223,0.455816407280401,1865,29,5.211799496012874,4.501324036803683,1
1,207,154,0.4521558441558441,1866,85,5.12367834104664,5.147471933742271,1
1,114,176,0.3984242424242425,1869,17,5.124203231440265,5.184969796844336,1
1,206,83,0.7353574297188755,1876,90,5.115210129291435,5.39402257186271,1
13,127,374,0.2176036999566411,1887,20,5.17486862304655,4.469726449028249,1
0,183,86,0.2216142270861834,1893,59,4.944161917182967,4.290863511381871,1
0,193,135,1.1744164332399631,1902,73,5.003705663022891,4.185250556909904,1
1,42,299,0.0965351170568561,1914,4,5.12556844967569,5.1676218262539875,1
0,164,115,0.4054439166971137,1915,47,5.170528943841167,4.466708064274987,1
0,192,143,0.2734324499030382,1916,62,5.112526801183271,3.8537694731130685,1
0,183,85,0.2882847256549679,1917,61,4.939656865827747,4.285821745733674,1
0,171,205,0.2256609961057595,1918,50,5.003486113020781,4.157026243369298,1
0,188,231,0.8856269780639533,1919,66,5.123951970369375,5.163256198533674,1
2,219,83,0.7204952406310324,1928,197,5.005920764992561,4.237526229667826,1
0,188,71,0.5998934785181681,1944,68,5.17583828377574,4.48179138882849,1
1,141,187,0.3306096256684492,1945,30,4.946057556498509,4.100698616982487,1
0,96,443,0.3035453459035985,1961,12,4.906481758846139,4.8066659045074065,1
0,157,469,0.221354213327122,2037,40,5.004328553549617,4.174996974077047,1
0,164,137,0.15254861068515,2072,39,4.924090260272673,4.25272846064834,0
2,197,108,0.3126662574176386,2103,78,5.051861328534904,5.234633045050512,0
0,183,81,0.082010582010582,2109,55,5.065699429061608,4.974705073319744,0
2,132,288,0.1054327808471454,2136,23,4.895056423443707,3.9200925343655038,0
0,209,75,0.4379831932773111,2165,98,4.9231912042157475,4.220714469037412,0
0,205,45,0.1400560224089636,2166,87,4.932434864193039,4.23054211138345,0
0,193,116,0.3505505650536077,2169,74,4.9251278438247414,4.290183825242835,0
5,176,273,0.1722283832375575,3090,54,4.8825373351889185,3.935897369981781,0
9,663,4,0.6043478260869566,2273,30998,4.965775351473051,4.916234829046513,0
11,230,24,1.0459239130434783,2289,308,5.178121818840761,4.62588378024697,0
6,231,24,0.2934782608695652,55,221,4.900585061890309,4.888381800510389,0
11,678,36,0.3478260869565218,70,32123,4.905991318617497,5.017217448011676,0
11,304,29,0.9345327336331836,85,5167,5.176046254200323,4.464704035577073,0
7,409,16,0.1282608695652174,147,13302,4.968283414432847,4.708138385497138,0
7,296,13,0.7210702341137125,224,4530,4.91080712671827,4.460235089598099,0
9,708,11,0.2798418972332017,369,34453,4.9950397168531255,4.546343689971426,0
11,345,150,0.5543043478260868,384,8212,5.176005299878599,4.478844317476663,0
7,613,6,0.4898550724637682,583,27229,4.936563631884268,4.494900712059678,0
16,472,2,0.9716981132075474,594,18307,4.9382754032945355,4.225122222299885,0
9,672,6,0.7014492753623188,633,31632,5.013319043907165,4.682924950421649,0
11,667,12,0.4323671497584541,663,31300,4.935172426190168,4.661234090364289,0
9,680,9,0.2879227053140099,773,32313,5.009589060210997,4.182820694278429,0
14,616,41,0.0692992644212156,916,27543,4.938009143959501,4.4351918415005995,0
9,593,13,0.3806020066889633,965,25756,4.898795046805219,4.960923713570145,1
7,413,15,0.7895652173913045,982,13609,4.9066054668442165,4.8183318186196145,1
9,556,12,0.2478260869565217,1024,22992,4.977888474195027,4.69192002391765,1
7,652,103,0.0682228788518362,1070,29910,4.973900960037841,4.704581741908541,1
7,619,15,0.1669565217391304,1070,27814,4.97270322656415,4.70733758393415,1
7,694,17,0.3652173913043479,1083,33388,4.975319626879538,4.697943883251587,1
7,637,33,0.1955467720685112,1083,29053,4.972287839791659,4.7185910412983025,1
7,685,31,0.1924263674614305,1118,32583,4.96225815796426,4.178269431751382,1
7,606,149,0.0226437117011963,1124,26597,4.997436477178705,4.201995211403797,1
9,538,22,0.311501976284585,1137,21547,4.999664281635049,4.162131552589603,1
7,633,11,0.5675889328063242,1182,28764,4.906666603546388,4.898915594358694,1
7,574,4,1.582826086956522,1182,24159,4.909286072962651,4.873325623002653,1
7,629,37,0.1203525264394829,1230,27308,4.971467984697794,4.131603417349603,0
11,390,36,0.8132246376811596,1600,11746,5.17544988596206,4.467252238017356,0
14,328,60,0.27989417989418,2042,6940,4.888627653956394,4.281084567515835,0
11,297,40,0.1903985507246377,2447,4803,4.9195123167702155,5.0226830695978215,0
9,589,6,0.4144927536231884,2451,25503,4.90330156671718,5.001451527835354,0
9,548,6,0.5376811594202898,2465,22417,4.940848829150696,4.93096416041652,0
7,608,5,0.711304347826087,2467,26925,4.925616112668323,4.938854655043353,0
7,310,25,1.1429565217391304,2477,5801,4.9079644165796985,4.9341550752057435,0
11,680,56,0.2634575569358178,2480,32350,4.890080947706398,4.746456699282845,0
6,447,24,0.1521739130434782,2484,16390,4.915003863473843,4.844295388785019,0
9,705,6,0.2594202898550725,2486,34168,4.926309067387779,4.972980956187485,0
7,607,14,0.2031055900621118,2501,26482,4.9323554444136635,4.796220689555955,0
9,547,5,0.5495652173913044,2502,22201,4.899762262392855,4.979219378143064,0
9,549,14,0.2111801242236025,2505,22560,4.9259976594825545,4.860426957851419,0
11,712,9,0.3059581320450886,2519,34755,4.914571842156609,4.6292377258263375,0
9,554,5,0.4573913043478261,2527,22924,4.938400779104441,4.892019677099224,0
9,567,12,0.3478260869565218,2535,23681,4.930509588479501,4.942436486085866,0
11,362,31,0.292192613370734,2536,9544,4.918018973537353,4.667575386702286,0
7,587,37,0.3969447708578145,2545,25355,4.923979648197406,4.766518948204612,0
7,547,20,0.3773913043478261,2545,22278,4.9341373612178,4.8402633238414206,0
9,543,14,0.8229813664596274,2546,21882,4.95074923603021,4.911104933775779,0
9,658,53,0.1532403609515997,2548,30478,4.915966872482838,4.7873467305930335,0
9,697,22,0.0952569169960474,2549,33738,4.928862779883474,4.9258367585562555,0
9,651,4,0.5913043478260871,2552,30000,4.912376006751565,4.665981066108885,0
9,580,4,0.7608695652173914,2552,24754,4.887519084055171,4.649937492279891,0
7,555,15,0.1791304347826087,2571,22943,4.937773205465136,4.762696426999038,0
9,627,11,0.1090909090909091,2574,28166,4.935042575216677,4.95938451814765,0
9,594,5,0.5999999999999999,2574,25817,4.932360673538808,4.961604998723095,0
7,708,16,0.2673913043478261,2579,34411,4.937773205465136,4.762696426999038,0
6,288,6,0.6135265700483091,2582,3901,5.007334167698607,4.751910347615936,0
9,708,10,0.3382608695652174,2590,34179,4.928862779883474,4.9258367585562555,0
9,654,15,0.1542608695652174,2593,30177,4.9552167569972605,4.450756061377736,0
9,319,28,0.2124223602484472,2596,6207,4.949985623943074,4.9294928109631115,0
7,622,4,0.8239130434782609,2597,27835,4.902230173216814,4.7653799623319655,0
7,608,7,0.4322981366459626,2597,26768,4.925915414884521,4.917100051382115,0
7,632,24,0.1376811594202898,2605,28646,4.987913469930238,4.639131394870747,0
9,549,2,0.9608695652173906,2610,22208,4.928862779883474,4.9258367585562555,0
11,734,20,0.5836956521739131,2637,36274,4.9837032476743985,4.934335157811131,0
11,587,11,0.3748353096179183,2643,25288,4.927322735937474,4.872349223483945,0
11,587,167,0.0516792501952616,2648,25136,5.173766193848979,4.4673520030328655,0
9,670,45,0.0888888888888888,2649,31510,4.9884546425767615,4.611149051328833,0
9,687,25,0.2114782608695652,2650,32862,4.931573718291231,4.850570947252725,0
9,629,4,0.5804347826086955,2654,28636,4.922818385770487,4.95295958425679,0
9,551,2,1.200434782608696,2656,22652,4.901184883618583,4.99276231291082,0
9,373,9,0.4367149758454106,2656,10641,4.900720076608003,5.01265877818744,0
9,533,26,0.1264214046822742,2658,21287,4.923314364364051,4.885420799189666,0
9,602,7,0.4683229813664596,2666,26447,4.933663479665562,4.996191317337798,0
9,627,4,0.5217391304347827,2673,28421,4.919127024849364,4.895499627679141,0
9,559,8,0.9000000000000002,2673,23333,4.918842281997818,4.849954618813499,0
11,570,24,0.2657306763285024,2751,24003,5.165396500215313,4.522066973008803,0
6,719,8,0.8550724637681161,2786,35085,4.881302926642614,4.8632325525187055,0
11,631,26,0.141025641025641,2786,28444,4.899360205863145,5.028806173439557,0
11,613,17,0.2736999147485081,2786,27250,4.897363249127366,5.0001744949143125,0
11,269,15,0.6898550724637682,2786,2697,4.89895259708804,5.063356612821637,0
11,565,44,0.1627140974967061,2787,23462,4.948251596762952,5.122212668064613,0
11,459,101,0.1522456593485436,2800,17421,4.910149179915367,4.7992168070438534,0
7,529,24,0.5847826086956522,2804,20913,4.897893596662299,4.875240169934421,0
9,409,19,0.1446224256292906,2807,13373,4.9683059117225215,4.5606610928569555,0
9,673,36,0.3816666666666667,2810,31811,4.91059440154861,4.496553936226608,0
6,295,7,0.4140786749482401,2816,4548,5.0156244523057945,4.570180432981941,0
14,332,30,0.17989417989418,2820,7028,4.942634262263201,4.584499982545948,0
7,382,76,0.1526315789473684,2826,11229,4.973212963903879,4.629883145316888,0
6,706,7,0.6873706004140787,2830,34130,4.974478732754005,4.643600685424555,0
9,672,8,0.3934782608695653,2835,31674,4.993050991521646,4.656980005923839,0
7,444,11,0.4537549407114625,2842,16048,4.946453060708689,4.553907424013909,0
9,617,14,0.21,2845,27467,5.0700829718986204,4.266852325692917,0
7,519,77,0.1323546019198193,2847,20264,4.957096891061153,4.3167014930452146,0
7,252,6,0.6057971014492752,2862,1334,4.929227660480549,4.775121850835788,0
16,295,3,0.5849056603773585,2875,4479,4.91959031514708,4.109864279805028,0
9,554,12,0.2347826086956523,2880,22858,4.901184883618583,4.99276231291082,0
9,349,21,0.1498964803312629,2880,8739,4.897363249127366,5.0001744949143125,0
9,674,5,0.653913043478261,2882,31914,4.896813161743671,5.015457666151515,0
14,612,41,0.2013162988772744,2896,27013,4.943065365540502,4.248605053751975,0
9,594,8,0.2815217391304349,2907,25804,4.932360673538808,4.961604998723095,0
7,268,56,0.2509316770186335,2919,2562,4.925912235772579,4.310234196773054,0
9,355,2,1.4,2952,9079,4.8978829666696715,4.198113070026828,0
7,627,47,0.0895467160037002,2957,28376,4.940190273719081,4.298681026466069,0
9,427,8,0.6935869565217392,2960,14348,5.005518101098187,4.077172044228041,0
9,671,9,0.4270531400966184,2962,31493,5.054567142561913,4.264474563261952,0
14,547,69,0.19346675868415,2965,22109,4.891474230498567,4.41532219638565,0
7,699,8,1.0380434782608696,2971,33900,4.911842719703492,4.952304131119372,0
14,529,13,0.2802197802197802,2973,20755,4.9950397168531255,4.546343689971426,0
9,428,99,0.1906016688625384,2980,14826,5.076513131009187,4.470124464308221,0
9,462,138,0.0365469439193446,2981,17544,5.038742207377819,4.051791756018063,0
9,381,30,0.1234782608695651,2982,10087,4.970709054746747,4.0559530921197595,0
7,291,15,0.2005797101449275,2990,4172,4.960039508952303,4.466991075176493,0
7,532,37,0.2016451233842538,2998,21545,4.9394077074086375,4.4268620638840375,1
9,575,25,0.0914782608695652,3001,24307,4.931573718291231,4.850570947252725,1
7,435,60,0.3918840579710145,3006,15145,4.901392325818848,4.803135673075871,1
7,733,46,0.1028355387523629,3007,36289,4.964024015782176,4.790447813621478,1
7,622,3,0.7191304347826087,3009,27981,4.9434771041039625,4.324671161779864,1
7,659,10,0.1166086956521739,3014,30498,4.981128954287346,4.72024250221219,1
7,458,5,0.9391304347826088,3014,17357,4.96159333729017,4.715326050588294,1
7,249,135,0.025378421900161,3018,1306,4.939642177901821,4.2949727461386065,1
9,301,62,0.5155680224403928,3021,4899,5.003916699643805,4.114822647122879,1
7,437,20,0.2035217391304348,3024,15512,4.950495994574574,4.68723196007136,1
7,413,11,0.6845849802371542,3026,13662,4.917733421313644,4.953009873344571,1
9,608,17,0.208695652173913,3026,26729,4.9410738324995105,4.869269055836656,1
7,321,19,0.3789473684210526,3029,5728,4.957096891061153,4.3167014930452146,1
9,556,40,0.1691304347826087,3033,22925,4.930627625320208,4.99580966930955,1
7,665,17,0.3519693094629156,3037,31110,5.027994715825764,4.1533598618155105,1
9,558,10,0.2817391304347826,3039,23130,4.965645081839947,4.6905345161914545,1
7,616,68,0.1751918158567775,3042,27439,5.006205617033518,4.162951949437627,1
9,329,11,0.4094861660079051,3043,7043,5.023407942749892,4.40867261202657,1
7,624,5,0.8801739130434784,3044,28140,4.928826750408544,4.345910378973195,1
7,432,144,0.2278985507246376,3046,14487,4.906468003395447,4.8100350203427835,1
7,399,29,0.447376311844078,3054,12430,4.905617924962517,4.822901366857423,1
9,696,19,0.2361556064073227,3061,33614,4.900720076608003,5.01265877818744,1
7,734,69,0.0307498424700693,3062,36279,4.972457977365988,4.709429182295663,1
7,380,34,0.8818414322250638,3063,11104,4.959844453014308,4.29762141695318,1
7,452,14,0.3416149068322981,3067,16839,4.974478732754005,4.643600685424555,1
11,402,42,0.1552795031055901,3074,12533,5.176241919126704,4.4523951559568875,0
11,294,8,0.8224637681159422,3074,4352,5.174592674224745,4.446799963022018,0
11,376,5,0.3826086956521741,3119,10854,4.905733305379605,4.816470572533502,0
9,433,6,0.2695652173913044,3148,15046,4.899945230666813,4.22678276251083,0
7,434,7,0.4422360248447205,3151,15418,4.910698530652152,4.161848116667223,0
9,423,9,0.0232850241545894,3169,14394,4.911385895955402,4.183019787595502,0
9,317,4,0.4869565217391304,3169,6091,4.9126008409149176,4.209983181019458,0
9,700,9,0.3980676328502416,3169,33713,4.914184306004212,4.19077560479048,0
9,347,3,0.9449275362318844,3170,8435,4.909188217638192,4.184891825768659,0
9,285,17,0.2322250639386189,3170,3776,4.9086372071582405,4.275442060876583,0
9,312,22,0.1494071146245059,3187,5834,4.939040127361596,4.459474648338688,0
7,489,10,0.3530434782608695,3189,18688,4.942158529273459,4.4609408532747254,0
7,284,11,0.4031620553359685,3189,3656,4.890114410537963,4.304242653755476,0
7,276,16,0.2347826086956521,3202,2961,4.956379403007698,4.484419788897489,0
14,614,58,0.168856048166393,3210,27233,4.951510570447214,4.263239998000987,0
16,277,26,0.203955007256894,3213,3196,4.919040369988231,4.465208106979226,0
9,234,36,0.3091787439613527,3217,452,4.889258630117776,4.39062213459598,0
7,260,24,0.3362318840579711,3244,1884,4.93117299178735,4.011722442277619,0
9,567,15,0.2655072463768116,3264,23743,5.020805539808413,4.3703368003661796,0
9,565,38,0.113066361556064,3272,23547,4.997732406012171,4.155014188474586,0
4,292,9,0.8093947606142728,2163,4372,4.9387508847016415,4.912415214361668,0
0,303,18,0.4803921568627451,2190,5124,5.1922121369074326,4.443486173065984,0
0,378,5,1.4470588235294126,2191,10981,5.1129418954717645,4.82164194150895,0
1,528,9,0.7016296296296296,2191,20806,5.106617505107211,4.59605730672099,0
2,459,10,0.5116022099447514,2210,17404,5.096586790396186,4.165256768719537,0
0,679,9,0.677871148459384,2215,32203,4.933243851402264,4.414731932908971,0
0,701,10,0.5445378151260506,2217,33999,4.924469569617818,4.366761243711396,0
0,252,47,0.214017521902378,2218,1546,5.063931696696817,3.921534890482901,0
2,450,10,0.6033149171270717,2220,16580,5.12778743297915,4.589447127698281,0
13,241,56,0.1208494208494208,2220,806,5.117455188118148,4.639548034905728,0
0,550,8,0.5483193277310927,2222,22470,5.1793716296663925,4.764398259779696,0
0,708,32,0.5168461134453783,2225,34386,4.936924146225294,4.281761314888442,0
0,681,11,0.4079449961802904,2233,32377,5.172235780894801,5.049573116466737,0
0,634,26,0.2560277957336782,2233,28905,5.166098059080751,5.025026566204481,0
0,344,6,0.8193277310924372,2233,8186,5.181698258293269,4.803436040487371,0
4,370,19,1.0526315789473684,2238,10358,4.901546874172668,5.047215895089589,0
0,696,9,0.5658263305322133,2241,33596,5.209854922748867,5.08925346684584,0
0,618,4,1.247899159663866,2241,27514,5.1861873259532425,4.940945048163782,0
0,299,102,0.337370242214533,2244,4847,5.201063446429946,4.908111533377558,0
1,582,11,0.4392727272727273,2253,24870,5.126234486274994,4.35062092922137,0
1,509,7,0.7466666666666667,2253,19632,5.1303406268326714,4.296859465636211,0
1,389,6,0.6115555555555555,2253,11718,5.127910158086206,4.278628447072501,0
2,633,12,0.5580110497237569,2258,28845,5.126839965859458,5.273483443674172,0
0,426,20,0.296218487394958,2259,14767,4.912913204974748,4.084676194034469,0
2,689,23,0.4001921691088158,2263,32896,5.072399931780449,3.8630877560557253,0
2,722,14,0.2809786898184688,2266,35470,5.1270508896722875,5.2746638197167215,0
0,245,16,0.3647584033613446,2272,1048,5.114883544272357,4.378463844328895,0
2,733,15,0.2806629834254144,2277,36241,5.16668733233645,4.028849550451372,0
2,331,12,0.3905156537753222,2282,7087,5.112975441206074,5.1489415727126095,0
0,282,8,0.753151260504202,2295,3606,5.1204488247568,4.99986693157698,0
0,670,8,0.485294117647059,2296,31494,5.170321807071137,4.9913810995046655,0
0,390,6,0.4789915966386557,2296,11751,5.167884298132051,4.739955642675045,0
0,438,7,0.7310924369747902,2302,15758,5.121418548004708,4.438545958391246,0
1,623,9,0.5368888888888889,2302,28104,5.112273480760439,4.4894158813859075,0
0,419,9,0.6918767507002805,2303,14188,5.116787107732044,4.310049710780146,0
2,267,10,0.3558011049723757,2303,2446,5.13659169580485,4.266357542146604,0
0,325,9,0.5042016806722693,2305,6694,5.117979427199762,4.375942793513073,0
0,267,13,0.2928248222365869,2305,2489,5.136661841037192,4.334133150036196,0
1,331,14,0.5363809523809524,2313,6932,5.114527134306054,4.780756791871555,0
1,411,64,0.352,2317,13470,5.147623819112844,4.854090379017102,0
1,420,15,0.3413333333333333,2319,14289,5.102562012281967,4.476673106906043,0
2,629,10,0.4972375690607734,2321,28424,5.130050490844529,5.163773634524116,0
2,668,12,0.2504604051565378,2323,31183,5.201577109131979,4.9578015037473415,0
0,537,11,0.4595110771581361,2324,21474,4.903328416860016,4.797414559211117,0
0,522,10,1.2037815126050426,2324,20462,4.904903541463965,4.857056349807093,0
2,688,22,0.2732797589151179,2326,32953,5.086953307533955,5.329720275471556,0
2,271,21,0.7050776111549593,2326,2804,5.033130577299595,4.416544820938687,0
0,340,21,0.5600240096038421,2330,7900,5.106194692749474,3.8387528770315393,0
2,507,15,0.2939226519337016,2338,19558,5.083553004406574,3.8687402638936694,0
2,372,7,0.7419100236779795,2339,10547,5.097639968383757,4.05330255210927,0
0,582,31,0.1699647600975874,2343,24704,4.93930952969618,4.4764014212483,0
2,607,29,0.2240426747951991,2352,26776,5.182939130311652,4.774155045489872,0
2,520,6,0.0552486187845303,2352,20336,5.179660130058034,4.782400688538926,0
0,504,8,0.6901260504201684,2354,19356,5.113400863638148,5.184898420445361,0
0,451,17,0.194265941670786,2354,16567,5.115005806289241,5.179717442305613,0
0,534,18,0.2549019607843138,2363,21239,5.123726781545655,5.213711747188197,0
0,367,18,0.2941176470588236,2363,10020,5.184922521956726,5.211839798319707,0
0,594,57,0.5356037151702788,2364,25619,5.061021289258389,3.5974419038571006,0
2,603,13,0.3484912877178071,2366,26338,5.19621382914525,4.880192011902094,0
2,493,16,0.2513812154696133,2366,18925,5.19621382914525,4.880192011902094,0
0,300,53,0.3134612335500239,2382,4901,5.172235780894801,5.049573116466737,0
0,238,12,0.4747899159663868,2382,691,5.17429303669884,4.761772035906927,0
0,420,8,0.6460084033613449,2384,14187,5.117640600486943,4.934684148067919,0
0,316,5,0.9327731092436978,2384,6090,5.115005806289241,5.179717442305613,0
2,678,14,0.4230465666929755,2392,32251,5.043464429583354,4.2637863532796905,0
1,693,22,0.7563636363636363,2396,33268,5.098467038651692,4.43187912873194,0
2,395,8,0.4834254143646408,2396,12089,5.113400863638148,5.184898420445361,0
2,268,10,0.3558011049723756,2396,2465,5.089968099203525,5.301355670675549,0
1,256,6,0.8001777777777777,2397,1761,5.1326258933588225,5.2129214576428256,0
2,339,40,0.492817679558011,2399,7730,5.156804113023627,4.007172678292512,0
12,425,39,0.2201034259857789,2401,14554,5.080040816954476,4.076610657555681,0
0,244,14,0.7824129651860747,2405,1069,5.156307834228863,4.0482450125921705,0
1,441,11,0.3122424242424242,2419,16063,5.071037981022263,4.4551934557289385,0
2,446,16,0.4350828729281767,2420,16361,5.067766931138379,4.350623392041097,0
2,408,13,0.5711857203569909,2420,13317,5.056954298720817,4.30349727898371,0
2,242,14,0.6361483820047354,0,828,4.902898475269567,4.41398290203317,0
0,417,16,0.3529411764705882,4,13787,5.130641585158322,5.2032137544722685,0
2,448,15,0.4597421731123388,7,16564,4.899879075616489,4.411584123149747,0
2,636,13,0.3076923076923077,20,29011,5.1793716296663925,4.764398259779696,0
2,616,8,0.5248618784530388,20,27493,5.192886860400561,4.917113033569983,0
2,522,23,0.7994715349507566,20,20447,5.209697057277165,5.121478154869256,0
2,433,12,0.7163904235727441,20,15172,5.112975441206074,5.1489415727126095,0
2,404,23,0.2892145087677155,20,12835,5.109988469010909,5.229544500023438,0
2,318,8,0.7349447513812155,21,6134,5.067766931138379,4.350623392041097,0
0,707,16,0.3828781512605043,26,34281,4.936178199992687,4.248206818121862,0
0,685,9,0.7338935574229695,27,32659,5.121887444473014,4.287256896407436,0
1,433,10,0.4469333333333332,27,15321,5.121418548004708,4.438545958391246,0
0,661,9,0.801260504201681,31,30626,5.0968335998977645,4.593528007489319,0
1,379,9,0.6708148148148149,41,10936,5.1270508896722875,5.2746638197167215,0
0,679,14,0.2791116446578632,43,32277,4.932434864193039,4.23054211138345,0
0,588,10,0.4184873949579833,43,25399,4.923474750767917,4.287417017969652,0
2,722,12,0.3959484346224677,53,35459,5.124895176239808,5.229738272370234,0
0,705,12,0.4579831932773109,61,34274,4.9074335735619945,4.135794096874207,0
0,673,3,1.3865546218487408,61,31789,4.958484565910592,4.1047289982223285,0
0,524,25,0.237983193277311,61,20602,4.877517309333474,4.384960898904931,0
